,id,contains index,contains annotations,volume count,volumes,unenumed volumes
58,4e15e872157e4da081501fa7cc5b4a27,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
59,2cef1fe36f0f4a909624ca64dcfcb2cc,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
60,4d329c1a2a3e40dcac5e6103dccef5d5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
61,057e24c08e3647afb942ecf740a068e9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
62,f2355414f0dc4bcc98c6d07b5d0fe7e9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
63,34cccff7e5c94adeaf9999cb31f4210f,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
64,1a9323f56a3648a096b0c66b7b8bab13,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
65,e56fd429c29b4b55b538135b6f6c8ff2,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
66,813d6be3d50546d0843bc7ed7a659bd9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
67,fa92257084d04b74b869f09151805ce9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
68,0a9226ae9dee4b3fb57d860e72e5fa40,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
69,b0bcf2fb39864d498d144b38af116cd5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
70,524c65492d5f4de98d69f91a28031b40,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
71,0bd6f70e99014aaab3905f98d3d761b5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
72,27cb36b7e78b4be0a325a43420ecd05e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
73,f84fa6fc76644ca196cde11a9d1fa6b6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
74,6e4a4e61f87748f79a2f0dac0f09c55c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
75,387af8ea2901481c82404803e44ed89c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
76,e37ce03d8bdd4e8284cf90f291a585e9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
77,56f1b014e2584b378a769d3f143af388,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
78,ced3c179866741d990235ebbac367138,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
79,67d0a5b5caa641ff94f1d92e842302f2,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
80,cb16d8513dc3409d9b0d8b1c051d2949,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
81,310a6843d1d14ca4b1abaca9c42d1ab2,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
82,8d53316f469e43e8ab322f6ff9f59fc8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
83,a96353db3c16457098af5595c6db1b72,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
84,1f32b98155ed4ec2b9751c47a1fc7312,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
85,7ea7a1962e274ca8807f60cd7dede1d9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
86,2998e1821f104a24a96baf726b20400f,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
87,6bdf8337887246ccb84e29c24719c194,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
88,45c913cafa4b48ad9db66456bd5477e1,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
89,66865b17d4a944e7bfa9c6cf4a3d67fc,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
90,96069c34a5934af5a06c7501030ab11b,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
91,f2de277c857f4f1c86388b43feb0b978,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
92,7da4b4352cfa446691118b81314ef446,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
93,66cb72d832284b51a072ff4106f399cb,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
94,448ab154de59402c93d1f10baedffe44,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
95,c4a7214f973c49029f5fdb3c3673b263,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
96,107f1d41362149d6860a78cef4b4892c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
97,6e82c8c20aa448b3b799efb45024603e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
98,151466dc820e465eb1e6bfd20e182310,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
99,d2f7ee5a92754b4e8241cffdd6b2aef3,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
100,5550afdb8ff84131b52a97b474dce290,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
101,c4ddfefbc6c546888ee2d61977410bfc,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
102,d755d92b4b264c399d259d37baf182f3,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
103,9639c60337794c3c8ebd743981e461a4,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
104,6b31e44a3fdc4b00a026949cba234d92,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
105,5fbedbee5d9f4cfa83a51aee51d94cc7,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
106,11ab18a471224e439d93785f9337bc38,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
107,8c84ce7eee784c2e8735717ccaeb022a,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
108,d8d556ca30814d02b0e291b8a86660a6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
109,849004c8fef74c1f8e9005fce07e51b0,No,Yes,1.0,"OrderedDict([('001', ['segment'])])","OrderedDict([('001', [])])"
110,564efacaddfb40278c37f6422f4090a3,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
111,f64ac43b27fd48d3bf0a93c03790b74a,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
112,4f565780c1bc48c2a20ecc2949cd825a,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
113,a614efaa659e444888ffc0915bef8741,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
114,6f6dadff534b4e868c4687c1e7c721e9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
115,56c323ceff5d4d2da931de892c002ca5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
116,972c0e8f41da49e2812606b9a66ff7d4,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
117,6c827f4e6bf344cdb0075ed121da4839,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
118,8fbb414b5fc2486a91539dd11c50021c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
119,d0ec4e25ff4344bc8b566d05d803409e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
120,1d252e7bd6f44269a1e959d07f8ec7ab,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
121,ce9ac2c2cc164e798e93c064d6a3a222,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
122,7c809a19f8fc4fe4aba81ddfbebd4841,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
123,6dfc9ca8dc9c41539ba7da013a6f8247,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
124,0e9f443c23e5468183875c87de506a25,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
125,163e46e548d7440bada2ea1d5909e760,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
126,01a9fd9e5c9d4cbab98c1c42de0411e7,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
127,3b8d935ad3db47de9c34975d8bc04926,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
128,2076ce7c7dad4bc4986f2393e29d8c46,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
129,051bbaacd2a942549ae9f902bb78e6bd,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
130,3fac95879d354f26910be37daecbad11,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
131,530baf10b25e45cf91c0045807e6dcc6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
132,bb1d391c48af4c93bdf5daf7d6ea95ee,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
133,0becb322b5904563bc6b2e28e47a5052,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
134,abd01f8b0ccb429c98fcf6d920264ae4,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
135,226b8ff8e3104ff9a9d4528dd52f78d2,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
136,7771e9ab5af942a09433be3f82b1f628,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
137,cc5d29b2cfaf4e5b995468fa8c40a0a5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
138,60fd5479732e475dbbd7254f178281c9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
139,eae426624f2747388516d45aeeb79e32,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
140,e74576dd3553404894503cc9b5ffa442,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
141,6a5b03596d7a4bb28d0a506901be6862,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
142,739dcc89a6e74a5ba1e5da93b3ef5678,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
143,078e7e3b89d947d58f703f2d735708e7,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
144,48fb916f186d43e5945498f8b72f76d5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
145,88ffdebf112c4ecfa3bf7b23a21b58b5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
146,3f32660be6524ecfb3e74ba7481be29d,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
147,c328b0e9b634441780c65972ebb3ff9b,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
148,1d7125610b844a348da76f41618cb651,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
149,cc42de60c3a847fa8547033324dca1c8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
150,d3c956d3009b4ae3aa7f20fec0c87f30,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
151,eda3beb92d864fe6b4e9e36280652011,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
152,509340ba27fe4be0b342cd3ff70e0b73,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
153,7301467ead6f4de692ac25b6e8721f1e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
154,28ee9a09a7bc41d39de288f5271fdacb,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
155,a92500035a5c4bb5aa6ee49fb6da96e8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
156,cfe7d00df508416787249ea9a328c044,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
157,64543117f885488988d26dfa34b8527e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
158,d9aff663f4ca47daabfde72a900d045c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
