,id,contains index,contains annotations,volume count,volumes,unenumed volumes
159,9cf438483dc5454e8ce971500495b63c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
160,4d053774f5df483fae04cb029a254174,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
161,ce6cbbcb3a75431f95bf72cf619d0a05,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
162,db54b41daafd433e8be4b45425d136ea,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
163,592382bd175643669f99faa643fda31e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
164,3c7550dc94b141fb93ab4ab2f4ed3278,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
165,078c768f4bd94c1d81a6743876506719,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
166,2c247864b22f48f1a415dd2f1fbe6c12,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
167,9eecf5247cb84fe2b664a70918c21334,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
168,8942af69491842b28097c3417703b5d8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
169,89f4e008b48f46328a64515348aae46d,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
170,2bbd9f2af0e14bd0ae76b08dbb558dbb,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
171,d70b476195d9425da3926be96e0ca935,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
172,d21f0fb9e6af4b25ba0609bfb6343ded,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
173,645891b759274b95a685c0605aee8f10,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
174,59e3f46dec484b95b1c2d2815e5ddf38,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
175,84a2ef86600041779bf504d42da7c936,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
176,d0ddffface1946f093464d5cfbe41989,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
177,442dc7f8042247eb8aa88088b2e3811f,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
178,731b159074614f8e8c70cd45905209b0,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
179,32799764be17482fa39583058773c274,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
180,552d2ff2bd8448b49eb61774288c3629,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
181,c69a3c641b38471281032d83b304b3a6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
182,e80e89bae2e447169983595a39d0f271,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
183,e2d31c77a462429394ade9e0315cc968,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
184,fadf26615a5643f28391c002b17b8a04,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
185,9231fdb79f8c4e648311d3557905c394,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
186,72f06ef8241b49b9a0534673f614969e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
187,192ec5a7e78040168a0833e0df6b07da,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
188,5a3488757615480089262454ad0401ed,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
189,2926935389764e99aa738f7d2d6bda4e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
190,74e24c8e2dc04e3e824b63dfd0dd55ef,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
191,71c7263fa6304176898372634637be24,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
192,c320d4713e13446f9b2f38d1b1021a90,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
193,f6ec2f8e613d4909bbb56f9feb251d69,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
194,3d0c44ab73b94c21a0294c05ab5a9cf3,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
195,e94a78c2592a4aff88e91a88b62723e5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
196,55f3b64865074ae5b880f71625ebd47c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
197,000e6a213c624899b38c612cfc530796,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
198,05ea4695038b4d709fee4bae91ecda57,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
199,b9de6c0778f341f284eae4f4a9af70ce,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
200,93fda2caae3c4d27b99f1fa2a43aef4a,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
201,349d03f2f06a4a8ea42bdb173fcf9b0d,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
202,31c0d6f7310c4131ae9f03089f9125e7,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
203,6e34ae483b7d473889ab26a3ed0660b6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
204,f678a3c2e84b4516b86d2d32e6c3a163,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
205,e21d1f6126bc475282aa4665392505ee,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
206,71c65af0d249493ea99e04cf4de3f7bc,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
207,91f163b4e7cf4789ba7fcec9e68a2804,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
208,7918339899a041ffa08de208a1f4fde8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
209,7e7881d6b192482ead9352a5cd58038f,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
210,195c27d6717e4a1faaf2c6200afcc8b2,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
211,c3a9977046fb4a149070c4a57c01dd81,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
212,aef7ef7ab4d04fb68485a1c9e923523e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
213,68658d598a394e6ebc5d5b66bab8c64b,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
214,c1dbed73270a4d9fa57ee848c60c8d4c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
215,335bf84842ac45c4bc75229a21b61304,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
216,1373c248a475478bbf483d4c7612ba46,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
217,384d16d7c8554e3dacae94551694fe35,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
218,2a1f1aa2366f49479844fe5da3b088bd,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
219,f5012a764f19411a8ab25f4e388f71a8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
220,f4ec74c048284b5fb8066a982e2cba7f,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
221,c70c3a5a54e0470d86df1f27fcfb340a,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
222,98f4b91faa734de4af78cb855e439154,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
223,24f0bc0c9cbd41e48870011a509d902f,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
224,686f52a33a3d4f02899a1ad3b3b3301d,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
225,35508be96b494f08a17b1d26a5c4799e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
226,4f5946cc7c2e456c8841e1c95e3b0cdc,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
227,6f2c27235cb740f7bc8be6e4131547c6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
228,9a7d8ffc6824465fb58ed4f900838a21,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
229,29e15c7fd8e14b6d9d67bca0d9c0bf72,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
230,0f983d524f73475caa16d49f6d5ae258,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
231,208f47cf7d664e8580cee1a4becbc897,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
232,d454b6e1c7794dfea19d1484f894348e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
233,f7c0b4e7ce9c4e898bc06cb9b764f011,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
234,13b4c280396e407e8246865b1865e1d3,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
235,456338d1b6ea43c5b7e7bbca3c512d50,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
236,8e88fcf3bb034a16bf03623cb0a27367,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
237,31d7008659cf41919edba6c0754e6d59,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
238,6fbce773a05146638afc4d734a8f1df8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
239,3c2a4bff3ddb4fc3a05da91b398cdbf9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
240,e21b6ad33add4b799b64aea010d3f34c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
241,53570d25c7914e8a9c2a6a84fc53c1c5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
242,775c7c47441a4b75bcdcc69d6cddff16,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
243,f64b4b33fd784a15ad07f553afc0debb,No,Yes,1.0,"OrderedDict([('001', ['segment'])])","OrderedDict([('001', [])])"
244,80b1dc514de54cf1802c666b4b2a948a,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
245,9e3df74c6388448e8da53a40dde6ccc8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
246,f4007205613442dd930252becd3cd871,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
247,1f64243b122746879661344483ddb916,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
248,0b24df05071448a3b9788bcc26527a5b,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
249,e857c8416e894021bfc5bf30b2998add,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
250,2c5b00568b6042d38b57a9277e4c2170,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
251,58208c6f55214be196134316fe4f49da,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
252,38b5127721074542a1f9374368744dd9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
253,23e0309c4edc4213afdf7b6819f0be7d,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
254,08de0809829c4d679814209058eaa995,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
255,884c7f9d43594ceea5fe538fbbfeb4ef,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
256,0a9ab50e1034424a8c5b689163882b56,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
257,981f251f6ea244d3ba34b1d9fcdcc78a,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
258,ac1d453e88a7432bbcf6831853250803,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
259,87b2a251bc2342c3bd595f438b040382,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
